;src;dst;dyad_id;x1_src;x2_src;a_src;x1_dst;x2_dst;a_dst;dx1;dx2;de;dy
3660;5;87;Mei-87;-1.739373216;1.087288906;-0.958122243;0.529214678;1.903054867;-1.075953657;2.268587893;0.815765961;-0.155278843;-0.32864983
3661;6;87;Jun-87;0.070390093;1.090170262;-0.397273019;0.529214678;1.903054867;-1.075953657;0.458824584;0.812884605;-0.031534635;-1.452379029
3662;7;87;Jul-87;-0.540113803;-0.819209952;-0.075792471;0.529214678;1.903054867;-1.075953657;1.069328481;2.722264819;-0.300083412;-1.743633469
3663;8;87;Agust-87;-0.161146198;0.863830868;0.354654579;0.529214678;1.903054867;-1.075953657;0.690360876;1.039224;-1.20102246;-1.751572662
3664;9;87;Sep-87;-0.623484138;0.184129947;0.308290831;0.529214678;1.903054867;-1.075953657;1.152698816;1.71892492;0.128525779;-0.34590069
3665;10;87;Okt-87;-0.024419217;1.45368834;-0.18220633;0.529214678;1.903054867;-1.075953657;0.553633895;0.449366527;-0.848056337;-1.777265692
3666;11;87;Nop-87;3.658512627;0.6788102;-0.111941599;0.529214678;1.903054867;-1.075953657;3.129297949;1.224244668;0.441408707;1.770689066
3667;12;87;Des-87;-0.075735988;-0.017984334;-1.108058425;0.529214678;1.903054867;-1.075953657;0.604950666;1.921039201;-0.119531406;-2.659112423
3668;13;87;13-87;-0.227998007;-0.005801615;0.833011718;0.529214678;1.903054867;-1.075953657;0.757212685;1.908856483;0.53458033;0.094422835
3669;14;87;14-87;0.149867723;1.477048827;1.220975501;0.529214678;1.903054867;-1.075953657;0.379346955;0.42600604;-0.073893383;0.237472396
3670;15;87;15-87;-0.880008861;0.249075144;0.102372416;0.529214678;1.903054867;-1.075953657;1.409223539;1.653979723;-0.605298073;-0.996645637
3671;16;87;16-87;-0.318473975;1.820025958;0.098680172;0.529214678;1.903054867;-1.075953657;0.847688653;0.083028909;-0.608749914;-0.7798492
3672;17;87;17-87;-2.922321676;0.124252496;1.664890884;0.529214678;1.903054867;-1.075953657;3.451536353;1.778802371;1.189229175;4.340301571
3673;18;87;18-87;0.938745673;2.155060697;0.56218485;0.529214678;1.903054867;-1.075953657;0.409530996;0.25200583;-1.164961034;-1.395201761
3674;19;87;19-87;-0.202829842;-0.901250363;0.413029059;0.529214678;1.903054867;-1.075953657;0.73204452;2.80430523;0.17250569;-1.160527004
3675;20;87;20-87;0.62103405;-0.732623516;0.574854332;0.529214678;1.903054867;-1.075953657;0.091819372;2.635678383;-0.302693441;-2.029812585
3676;21;87;21-87;0.124418018;-0.855495655;0.482638167;0.529214678;1.903054867;-1.075953657;0.40479666;2.758550523;-0.657073529;-2.22486762
3677;22;87;22-87;1.70700591;1.391451119;0.576500861;0.529214678;1.903054867;-1.075953657;1.177791232;0.511603749;-0.999373565;-0.576837003
3678;23;87;23-87;1.127662118;1.527931821;0.19337302;0.529214678;1.903054867;-1.075953657;0.59844744;0.375123046;-1.136302408;-1.607997128
3679;24;87;24-87;1.343049337;-0.858971721;0.313466463;0.529214678;1.903054867;-1.075953657;0.813834659;2.762026588;-0.015003122;-1.34466895
3680;25;87;25-87;-1.023376333;1.028303906;0.025650172;0.529214678;1.903054867;-1.075953657;1.552591011;0.874750961;1.315372053;1.380284098
3681;26;87;26-87;0.386376711;-0.831787434;1.108459421;0.529214678;1.903054867;-1.075953657;0.142837966;2.734842301;-0.296144529;-1.488221949
3682;27;87;27-87;0.623494685;0.060446455;0.630204261;0.529214678;1.903054867;-1.075953657;0.094280007;1.842608412;0.234097746;-1.038675848
3683;28;87;28-87;-0.944274834;-0.418307436;-0.312807591;0.529214678;1.903054867;-1.075953657;1.473489512;2.321362303;-0.334124515;-1.410077403
3684;29;87;29-87;0.00891956;-2.125157823;0.658812116;0.529214678;1.903054867;-1.075953657;0.520295118;4.028212691;0.484877854;-1.426074914
3685;30;87;30-87;0.162563326;0.411636282;0.462981454;0.529214678;1.903054867;-1.075953657;0.366651351;1.491418585;-0.71136519;-1.703395335
3686;31;87;31-87;0.829426724;0.562440672;1.404921194;0.529214678;1.903054867;-1.075953657;0.300212046;1.340614196;0.924060884;0.88293337
3687;32;87;32-87;-0.578874885;0.093496053;0.323968101;0.529214678;1.903054867;-1.075953657;1.108089563;1.809558814;0.827372637;0.278697237
3688;33;87;33-87;0.606719808;0.852282939;0.544318573;0.529214678;1.903054867;-1.075953657;0.07750513;1.050771928;-0.507282074;-1.486797992
3689;34;87;34-87;1.442845008;-1.633158672;-0.760958698;0.529214678;1.903054867;-1.075953657;0.91363033;3.536213539;0.994900362;-1.696488432
3690;35;87;35-87;-1.740061597;-0.695940857;0.350543225;0.529214678;1.903054867;-1.075953657;2.269276275;2.598995724;0.480071779;0.724439761
3691;36;87;36-87;0.087763207;-0.098958615;0.102508255;0.529214678;1.903054867;-1.075953657;0.44145147;2.002013482;-0.496138612;-2.029139284
3692;37;87;37-87;0.201167037;1.707469264;0.883978297;0.529214678;1.903054867;-1.075953657;0.328047641;0.195585603;0.484445616;0.522725095
3693;38;87;38-87;-1.477958724;0.294278401;-1.04332342;0.529214678;1.903054867;-1.075953657;2.007173401;1.608776466;-0.016484279;-0.932976187
3694;39;87;39-87;-0.561799592;-0.687465059;0.688846482;0.529214678;1.903054867;-1.075953657;1.09101427;2.590519926;0.540064483;-0.051288384
3695;40;87;40-87;-0.041687456;-0.268916413;0.941901667;0.529214678;1.903054867;-1.075953657;0.570902134;2.17197128;-0.026389067;-0.675524563
3696;41;87;41-87;1.014529634;1.616442213;0.611487749;0.529214678;1.903054867;-1.075953657;0.485314956;0.286612654;0.734615359;0.61215808
3697;42;87;42-87;0.213542514;0.585073393;0.903987214;0.529214678;1.903054867;-1.075953657;0.315672164;1.317981474;-0.136137306;-0.651422322
3698;43;87;43-87;1.126301256;0.540887209;0.292959813;0.529214678;1.903054867;-1.075953657;0.597086578;1.362167658;0.218898744;-0.648092351
3699;44;87;44-87;0.595885468;-0.497657944;-0.247211733;0.529214678;1.903054867;-1.075953657;0.06667079;2.400712811;-0.741870895;-3.1987219
3700;45;87;45-87;2.138669438;-0.059457398;0.627229674;0.529214678;1.903054867;-1.075953657;1.60945476;1.962512265;1.023984579;1.203459224
3701;46;87;46-87;-0.71804761;1.891516044;0.666728097;0.529214678;1.903054867;-1.075953657;1.247262288;0.011538823;0.669567853;1.50183517
3702;47;87;47-87;-1.015482381;0.364328955;-0.737894332;0.529214678;1.903054867;-1.075953657;1.544697059;1.538725912;-0.681816713;-1.720330599
3703;48;87;48-87;1.914808056;-0.159988625;-2.085697802;0.529214678;1.903054867;-1.075953657;1.385593378;2.063043492;1.680733563;-1.126846264
3704;49;87;49-87;0.427507386;0.508303375;0.031830236;0.529214678;1.903054867;-1.075953657;0.101707291;1.394751492;-1.39623723;-3.036029105
3705;50;87;50-87;-1.503746162;0.70905324;1.794071222;0.529214678;1.903054867;-1.075953657;2.03296084;1.194001627;-0.486452596;1.667624996
3706;51;87;51-87;-1.009794993;-0.827393669;0.273777743;0.529214678;1.903054867;-1.075953657;1.539009671;2.730448536;-0.301967482;-0.930357994
3707;52;87;52-87;1.775013361;-1.42055547;1.404224666;0.529214678;1.903054867;-1.075953657;1.245798683;3.323610337;1.557972022;1.470236546
3708;53;87;53-87;1.205780372;0.230871585;0.441462784;0.529214678;1.903054867;-1.075953657;0.676565695;1.672183282;0.083681202;-0.710335617
3709;54;87;54-87;0.887007102;-1.119419788;0.617100261;0.529214678;1.903054867;-1.075953657;0.357792424;3.022474655;0.209238289;-1.403060009
3710;55;87;55-87;-1.224661252;0.415428079;-0.467869404;0.529214678;1.903054867;-1.075953657;1.75387593;1.487626788;-0.401096035;-0.93485656
3711;56;87;56-87;0.139302169;-0.064003937;1.189459336;0.529214678;1.903054867;-1.075953657;0.389912509;1.967058804;-1.470327435;-1.95043865
3712;57;87;57-87;-1.468168751;-1.384269667;0.038612775;0.529214678;1.903054867;-1.075953657;1.997383429;3.287324535;0.154798416;-0.528821304
3713;58;87;58-87;-1.454926861;0.754967475;0.17277319;0.529214678;1.903054867;-1.075953657;1.984141539;1.148087393;-0.425354084;0.081563291
3714;59;87;59-87;0.023095037;0.154157328;-0.423832967;0.529214678;1.903054867;-1.075953657;0.506119641;1.74889754;-0.573374744;-2.441490496
3715;60;87;60-87;-0.607961578;-0.403034088;-0.072661453;0.529214678;1.903054867;-1.075953657;1.137176256;2.306088955;-1.676731462;-2.841214793
3716;61;87;61-87;-0.992371118;1.201661609;-0.6233961;0.529214678;1.903054867;-1.075953657;1.521585796;0.701393259;0.21323919;-0.315221401
3717;62;87;62-87;-1.126350741;-0.345329808;2.228356712;0.529214678;1.903054867;-1.075953657;1.655565419;2.248384676;-0.154781991;1.528994146
3718;63;87;63-87;-0.125583554;1.309881822;-0.374336859;0.529214678;1.903054867;-1.075953657;0.654798232;0.593173045;0.544996282;-0.547082525
3719;64;87;64-87;-1.706711502;0.774548614;1.578652469;0.529214678;1.903054867;-1.075953657;2.23592618;1.128506254;0.160361695;2.334733561
3720;65;87;65-87;0.37085561;-0.75250238;-1.222395972;0.529214678;1.903054867;-1.075953657;0.158359068;2.655557247;0.815392964;-2.652376221
3721;66;87;66-87;-0.344206876;1.206302371;-0.228262624;0.529214678;1.903054867;-1.075953657;0.873421554;0.696752496;0.941007819;0.161836844
3722;67;87;67-87;-0.513364299;0.601747493;-1.168566142;0.529214678;1.903054867;-1.075953657;1.042578977;1.301307374;-0.312558889;-2.165153398
3723;68;87;68-87;1.451567047;-0.508183175;-1.809488416;0.529214678;1.903054867;-1.075953657;0.922352369;2.411238042;1.327173566;-1.841535158
3724;69;87;69-87;0.853841219;-0.172011513;0.879925305;0.529214678;1.903054867;-1.075953657;0.324626541;2.07506638;-1.132644561;-2.041579562
3725;70;87;70-87;0.630182475;-1.15533736;0.811610664;0.529214678;1.903054867;-1.075953657;0.100967797;3.058392227;-1.188905042;-2.881476352
3726;71;87;71-87;-0.653169999;-0.099219813;-0.014562786;0.529214678;1.903054867;-1.075953657;1.182384676;2.002274681;0.120675114;-0.788593993
3727;72;87;72-87;-0.952241497;-1.272871547;-0.125950536;0.529214678;1.903054867;-1.075953657;1.481456175;3.175926414;-1.420727999;-2.729139224
3728;73;87;73-87;-0.591801323;1.995401485;1.279684014;0.529214678;1.903054867;-1.075953657;1.121016001;0.092346617;0.41446005;1.693033099
3729;74;87;74-87;1.203843202;0.143722134;0.931027617;0.529214678;1.903054867;-1.075953657;0.674628525;1.759332733;0.765025456;0.415061574
3730;75;87;75-87;0.441564217;-1.382113847;0.553253394;0.529214678;1.903054867;-1.075953657;0.087650461;3.285168714;-0.852075228;-2.929709387
3731;76;87;76-87;-1.224777332;0.734785064;-2.495302138;0.529214678;1.903054867;-1.075953657;1.75399201;1.168269803;-1.480619295;-3.882017983
3732;77;87;77-87;-1.126037634;0.24346875;-0.618958173;0.529214678;1.903054867;-1.075953657;1.655252312;1.659586118;0.117959545;-0.751493031
3733;78;87;78-87;-0.072311029;1.515266153;0.076294971;0.529214678;1.903054867;-1.075953657;0.601525707;0.387788715;1.255533854;0.663506519
3734;79;87;79-87;0.539220506;0.230182104;0.748659757;0.529214678;1.903054867;-1.075953657;0.010005828;1.672872763;-0.086944943;-1.240669396
3735;80;87;80-87;0.679898198;0.312763798;0.12714423;0.529214678;1.903054867;-1.075953657;0.150683521;1.59029107;-0.276549531;-1.869820972
3736;81;87;81-87;-1.688938355;-0.751787183;0.021598338;0.529214678;1.903054867;-1.075953657;2.218153033;2.65484205;-0.570957725;-0.734581036
3737;82;87;82-87;-2.146593543;-0.144670466;-0.088814022;0.529214678;1.903054867;-1.075953657;2.675808221;2.047725333;-0.385048954;0.102128922
3738;83;87;83-87;-0.11603609;-0.641285645;0.278617473;0.529214678;1.903054867;-1.075953657;0.645250768;2.544340512;1.033455592;-0.39080008
3739;84;87;84-87;0.265323773;0.997258093;0.065352819;0.529214678;1.903054867;-1.075953657;0.263890905;0.905796774;0.518668442;-0.680939878
3740;85;87;85-87;0.938593083;-1.01871588;1.396611538;0.529214678;1.903054867;-1.075953657;0.409378405;2.921770747;0.513873348;-0.21697574
3741;86;87;86-87;-1.008103678;-0.060413463;-1.317640063;0.529214678;1.903054867;-1.075953657;1.537318356;1.96346833;-1.198871546;-3.036881075
3742;1;88;Jan-88;2.091800638;-0.369033558;-0.724672836;1.554771068;0.557188162;1.089991827;0.537029569;0.926221721;0.114774515;0.554012216
3743;2;88;Feb-88;-2.247369114;-0.718129042;-0.470703762;1.554771068;0.557188162;1.089991827;3.802140182;1.275317204;0.208397476;3.992167122
3744;3;88;Mar-88;0.775125013;-1.91514517;-0.522438467;1.554771068;0.557188162;1.089991827;0.779646055;2.472333332;-1.610529135;-1.499496386
3745;4;88;Apr-88;0.214023706;-1.057478631;2.379981408;1.554771068;0.557188162;1.089991827;1.340747362;1.614666793;0.898711923;4.902099124
3746;5;88;Mei-88;-1.739373216;1.087288906;-0.958122243;1.554771068;0.557188162;1.089991827;3.294144284;0.530100744;1.706477465;4.867440961
3747;6;88;Jun-88;0.070390093;1.090170262;-0.397273019;1.554771068;0.557188162;1.089991827;1.484380975;0.5329821;-1.865985302;0.04462343
3748;7;88;Jul-88;-0.540113803;-0.819209952;-0.075792471;1.554771068;0.557188162;1.089991827;2.094884871;1.376398114;1.35034208;3.77122725
3749;8;88;Agust-88;-0.161146198;0.863830868;0.354654579;1.554771068;0.557188162;1.089991827;1.715917266;0.306642705;0.332239053;3.339481373
3750;9;88;Sep-88;-0.623484138;0.184129947;0.308290831;1.554771068;0.557188162;1.089991827;2.178255207;0.373058215;1.098503162;4.488511919
3751;10;88;Okt-88;-0.024419217;1.45368834;-0.18220633;1.554771068;0.557188162;1.089991827;1.579190285;0.896500178;1.22214851;3.260874204
3752;11;88;Nop-88;3.658512627;0.6788102;-0.111941599;1.554771068;0.557188162;1.089991827;2.103741559;0.121622037;0.538012427;3.558993196
3753;12;88;Des-88;-0.075735988;-0.017984334;-1.108058425;1.554771068;0.557188162;1.089991827;1.630507056;0.575172496;-0.53880876;0.78604545
3754;13;88;13-88;-0.227998007;-0.005801615;0.833011718;1.554771068;0.557188162;1.089991827;1.782769075;0.562989778;-0.390590223;3.033687509
3755;14;88;14-88;0.149867723;1.477048827;1.220975501;1.554771068;0.557188162;1.089991827;1.404903345;0.919860664;0.474021605;3.729961947
3756;15;88;15-88;-0.880008861;0.249075144;0.102372416;1.554771068;0.557188162;1.089991827;2.434779929;0.308113018;0.536916166;4.010003829
3757;16;88;16-88;-0.318473975;1.820025958;0.098680172;1.554771068;0.557188162;1.089991827;1.873245043;1.262837796;-0.319025506;2.111472639
3758;17;88;17-88;-2.922321676;0.124252496;1.664890884;1.554771068;0.557188162;1.089991827;4.477092744;0.432935666;1.412881083;8.428388706
3759;18;88;18-88;0.938745673;2.155060697;0.56218485;1.554771068;0.557188162;1.089991827;0.616025395;1.597872535;-0.262922378;1.206343427
3760;19;88;19-88;-0.202829842;-0.901250363;0.413029059;1.554771068;0.557188162;1.089991827;1.75760091;1.458438526;1.166757303;3.698159837
3761;20;88;20-88;0.62103405;-0.732623516;0.574854332;1.554771068;0.557188162;1.089991827;0.933737018;1.289811679;1.680645389;3.634322727
3762;21;88;21-88;0.124418018;-0.855495655;0.482638167;1.554771068;0.557188162;1.089991827;1.43035305;1.412683818;-0.220364506;2.076276629
3763;22;88;22-88;1.70700591;1.391451119;0.576500861;1.554771068;0.557188162;1.089991827;0.152234842;0.834262956;0.600011108;2.00160716
3764;23;88;23-88;1.127662118;1.527931821;0.19337302;1.554771068;0.557188162;1.089991827;0.42710895;0.970743659;0.220904407;1.446006375
3765;24;88;24-88;1.343049337;-0.858971721;0.313466463;1.554771068;0.557188162;1.089991827;0.211721731;1.416159883;1.025982875;1.933082955
3766;25;88;25-88;-1.023376333;1.028303906;0.025650172;1.554771068;0.557188162;1.089991827;2.578147401;0.471115743;0.388488651;3.846720181
3767;26;88;26-88;0.386376711;-0.831787434;1.108459421;1.554771068;0.557188162;1.089991827;1.168394357;1.388975596;-1.872446481;0.799911326
3768;27;88;27-88;0.623494685;0.060446455;0.630204261;1.554771068;0.557188162;1.089991827;0.931276383;0.496741707;0.06557734;2.468678958
3769;28;88;28-88;-0.944274834;-0.418307436;-0.312807591;1.554771068;0.557188162;1.089991827;2.499045902;0.975495598;0.652924474;3.441406813
3770;29;88;29-88;0.00891956;-2.125157823;0.658812116;1.554771068;0.557188162;1.089991827;1.545851508;2.682345986;-2.2273115;-0.273829041
3771;30;88;30-88;0.162563326;0.411636282;0.462981454;1.554771068;0.557188162;1.089991827;1.392207742;0.14555188;-0.628069389;2.244335693
3772;31;88;31-88;0.829426724;0.562440672;1.404921194;1.554771068;0.557188162;1.089991827;0.725344344;0.005252509;0.473388104;3.691019215
3773;32;88;32-88;-0.578874885;0.093496053;0.323968101;1.554771068;0.557188162;1.089991827;2.133645953;0.463692109;0.510957628;3.826717455
3774;33;88;33-88;0.606719808;0.852282939;0.544318573;1.554771068;0.557188162;1.089991827;0.94805126;0.295094777;-0.02971161;2.405102663
3775;34;88;34-88;1.442845008;-1.633158672;-0.760958698;1.554771068;0.557188162;1.089991827;0.11192606;2.190346834;1.016338734;0.362124507
3776;35;88;35-88;-1.740061597;-0.695940857;0.350543225;1.554771068;0.557188162;1.089991827;3.294832665;1.253129019;-2.581111945;1.527691264
3777;36;88;36-88;0.087763207;-0.098958615;0.102508255;1.554771068;0.557188162;1.089991827;1.467007861;0.656146777;-1.212214774;1.119219781
3778;37;88;37-88;0.201167037;1.707469264;0.883978297;1.554771068;0.557188162;1.089991827;1.353604031;1.150281102;-1.578067471;1.174366134
3779;38;88;38-88;-1.477958724;0.294278401;-1.04332342;1.554771068;0.557188162;1.089991827;3.032729792;0.262909761;-0.967438706;1.980504614
3780;39;88;39-88;-0.561799592;-0.687465059;0.688846482;1.554771068;0.557188162;1.089991827;2.116570661;1.244653221;1.25939128;4.53247364
3781;40;88;40-88;-0.041687456;-0.268916413;0.941901667;1.554771068;0.557188162;1.089991827;1.596458524;0.826104575;0.942525123;4.157824854
3782;41;88;41-88;1.014529634;1.616442213;0.611487749;1.554771068;0.557188162;1.089991827;0.540241434;1.059254051;-1.152392412;0.559701573
3783;42;88;42-88;0.213542514;0.585073393;0.903987214;1.554771068;0.557188162;1.089991827;1.341228554;0.027885231;-0.16081375;3.16045123
3784;43;88;43-88;1.126301256;0.540887209;0.292959813;1.554771068;0.557188162;1.089991827;0.428469812;0.016300953;0.802915359;2.606186335
3785;44;88;44-88;0.595885468;-0.497657944;-0.247211733;1.554771068;0.557188162;1.089991827;0.9588856;1.054846106;-0.325295636;0.948947006
3786;45;88;45-88;2.138669438;-0.059457398;0.627229674;1.554771068;0.557188162;1.089991827;0.58389837;0.61664556;1.626336315;3.619133406
3787;46;88;46-88;-0.71804761;1.891516044;0.666728097;1.554771068;0.557188162;1.089991827;2.272818678;1.334327881;0.39929722;3.761671882
3788;47;88;47-88;-1.015482381;0.364328955;-0.737894332;1.554771068;0.557188162;1.089991827;2.570253449;0.192859207;-0.675711562;2.150209778
3789;48;88;48-88;1.914808056;-0.159988625;-2.085697802;1.554771068;0.557188162;1.089991827;0.360036988;0.717176787;0.46776255;-0.52649483
3790;49;88;49-88;0.427507386;0.508303375;0.031830236;1.554771068;0.557188162;1.089991827;1.127263682;0.048884787;1.301800079;3.526443431
3791;50;88;50-88;-1.503746162;0.70905324;1.794071222;1.554771068;0.557188162;1.089991827;3.05851723;0.151865078;-0.846761562;5.019886179
3792;51;88;51-88;-1.009794993;-0.827393669;0.273777743;1.554771068;0.557188162;1.089991827;2.564566061;1.384581831;1.565740414;4.80178513
3793;52;88;52-88;1.775013361;-1.42055547;1.404224666;1.554771068;0.557188162;1.089991827;0.220242292;1.977743632;-1.012463258;0.713123712
3794;53;88;53-88;1.205780372;0.230871585;0.441462784;1.554771068;0.557188162;1.089991827;0.348990696;0.326316577;-0.218670535;1.498616484
3795;54;88;54-88;0.887007102;-1.119419788;0.617100261;1.554771068;0.557188162;1.089991827;0.667763966;1.67660795;-0.314492954;1.222059125
